"Fecha","Tipo","Nominales","Precio","Moneda"
"2024-11-20","Venta","-47066","0","ARS"
"2024-09-11","Compra","8095","56670","ARS"
"2024-08-08","Compra","11899","41.801243802000165","USD"
"2024-08-05","Compra","12972","39.22139993832871","USD"
"2024-07-24","Compra","2549","54080","ARS"
"2024-05-21","Compra","11551","55637.94649813869","ARS"
